list_size,local_of_x
66200,0.149
23900,0.603
8200,0.79
16200,0.602
29900,0.124
96100,0.013
16500,0.862
29000,0.323
54500,0.069
34700,0.435
39600,0.24
6500,0.546
39800,0.306
11100,0.701
15600,0.22
89900,0.078
47900,0.176
24000,0.749
18100,0.67
7000,0.736
47400,0.484
271300,0.035
478000,0.008
22100,0.974
168900,0.372
32500,0.649
521900,0.05
63500,0.674
172200,0.52
70600,0.6
564000,0.14
223100,0.433
121700,0.249
83300,0.42
153400,0.577
272800,0.303
138000,0.788
80900,0.839
372100,0.328
130700,0.93
633100,0.072
308600,0.304
94800,0.456
74400,0.329
25400,0.106
40400,0.065
27300,0.77
55300,0.517
64600,0.769
223800,0.24
114100,0.532
66600,0.668
74700,0.841
94500,0.504
29900,0.217
77700,0.7
47900,0.943
65700,0.868
137500,0.466
113900,0.65
66500,0.744
146100,0.384
43400,0.666
12600,0.783
44600,0.085
11100,0.384
32500,0.329
3900,0.98
18000,0.504
2300,0.463
8100,0.627
44600,0.553
14300,0.883
74000,0.62
70400,0.859
100700,0.458
30000,0.376
42300,0.23
120800,0.529
28800,0.733
554000,0.033
74400,0.911
1573400,0.006
77700,0.83
122500,0.205
56100,0.58
93400,0.052
320500,0.017
12900,0.742
8400,0.996
158500,0.181
3200,0.967
141300,0.31
75600,0.543
133700,0.504
32700,0.456
127600,0.509
129600,0.495
88500,0.398
137100,0.357
162100,0.305
48700,0.409
124700,0.215
67000,0.281
77100,0.799
140200,0.156
4300,0.294
69500,0.141
15900,0.917
58100,0.532
39200,0.127
176200,0.177
98000,0.035
63300,0.977
57200,0.985
114000,0.385
82100,0.573
143600,0.08
1026600,0.002
73600,0.381
92400,0.682
108000,0.579
13600,0.401
140100,0.465
84600,0.85
96500,0.179
641700,0.005
33900,0.917
111400,0.213
76000,0.72
114700,0.56
83500,0.329
10300,0.906
129800,0.224
34600,0.953
29800,0.394
67000,0.897
379100,0.059
263400,0.214
126100,0.347
69300,0.658
306600,0.173
55400,0.114
8400,0.138
103700,0.46
39100,0.887
79300,0.932
55600,0.958
13400,0.82
17500,0.643
76300,0.511
129900,0.294
33400,0.475
110900,0.265
7000,0.785
53900,0.223
149400,0.279
54000,0.125
63400,0.637
40600,0.9
107800,0.234
35800,0.383
33100,0.96
208700,0.191
21800,0.391
223200,0.244
71200,0.784
97400,0.37
106000,0.688
50300,0.998
38800,0.995
30300,0.551
206100,0.15
291100,0.216
213400,0.176
75100,0.749
70400,0.965
47300,0.956
93000,0.261
60500,0.124
169200,0.353
69300,0.927
220700,0.101
144800,0.321
89200,0.697
101800,0.484
42700,0.342
297200,0.15
118600,0.51
147500,0.439
148400,0.157
309000,0.061
70300,0.792
339900,0.136
234800,0.212
23100,0.914
4700,0.982
130600,0.33
50600,0.68
97200,0.649
186100,0.379
343600,0.095
87800,0.801
76600,0.497
2196600,0.008
34100,0.127
93900,0.146
360300,0.095
115900,0.583
30100,0.364
180500,0.294
649600,0.018
63500,0.471
301300,0.117
13600,0.928
139900,0.217
68000,0.952
22900,0.117
84000,0.606
66500,0.638
49100,0.669
65000,0.323
25100,0.605
20100,0.873
166400,0.252
129000,0.642
1770800,0.016
54000,0.49
364600,0.069
43200,0.304
61500,0.776
46700,0.994
307600,0.038
71300,0.966
109600,0.498
120000,0.322
334000,0.121
108200,0.667
27900,0.76
54600,0.693
86100,0.254
26100,0.727
353700,0.109
98800,0.677
86400,0.744
69600,0.796
235400,0.014
11300,0.793
65300,0.446
46300,0.301
93600,0.622
16200,0.961
118100,0.366
105200,0.725
50000,0.665
73200,0.955
68100,0.978
97000,0.865
43900,0.612
46200,0.714
389700,0.067
75800,0.666
55500,0.661
75800,0.343
139400,0.441
128800,0.386
40200,0.227
4800,0.522
17600,0.151
39500,0.056
19600,0.57
22200,0.518
18900,0.634
44000,0.197
17800,0.903
8200,0.637
12800,0.811
8200,0.675
2900,0.837
15400,0.581
3700,0.604
5300,0.922
7600,0.793
5100,0.739
4700,0.819
10900,0.294
42600,0.12
9300,0.424
5400,0.506
4000,0.732
21500,0.061
8600,0.657
7500,0.771
27200,0.032
9400,0.638
3200,0.845
6200,0.438
12600,0.253
4300,0.791
8700,0.199
5400,0.663
4600,0.603
8500,0.574
8100,0.882
7300,0.992
97300,0.022
29400,0.188
8900,0.533
18300,0.074
14000,0.875
6300,0.609
14200,0.758
82700,0.007
5900,0.815
13200,0.464
71300,0.29
22900,0.725
2800,0.987
7500,0.965
29300,0.118
8400,0.489
39800,0.712
33000,0.802
22300,0.969
39900,0.494
57100,0.361
101400,0.128
65800,0.867
23700,0.775
30700,0.604
151400,0.108
28900,0.978
29900,0.662
52100,0.248
54700,0.367
60200,0.51
38500,0.95
258400,0.09
153200,0.241
79300,0.792
77800,0.661
25200,0.988
8200,0.835
56400,0.913
2535700,0.009
120400,0.5
42300,0.653
44600,0.243
73500,0.448
48900,0.473
14100,0.666
85200,0.364
192200,0.033
50000,0.125
51100,0.604
39400,0.221
48200,0.865
40700,0.939
51900,0.329
41000,0.487
63900,0.478
70000,0.839
60900,0.891
99500,0.672
167200,0.285
72200,0.882
217800,0.145
88400,0.47
60400,0.26
144300,0.212
69000,0.469
16100,0.764
93200,0.26
313400,0.148
73200,0.481
688900,0.028
164800,0.178
57500,0.569
1580000,0.015
90800,0.725
80800,0.908
274000,0.168
78100,0.743
47000,0.891
51900,0.575
144900,0.229
49100,0.42
2267600,0.007
8400,0.953
100000,0.366
101500,0.498
75000,0.642
98900,0.082
42600,0.569
71500,0.633
75900,0.899
173300,0.352
121400,0.173
116500,0.55
299200,0.171
29400,0.821
47200,0.74
256600,0.017
80500,0.623
102500,0.586
395400,0.074
131500,0.461
870200,0.038
96700,0.51
77900,0.923
52900,0.91
121800,0.174
98900,0.474
79100,0.847
78900,0.821
86700,0.521
126700,0.288
94600,0.028
54700,0.906
387800,0.096
156700,0.261
1790900,0.004
256800,0.256
753100,0.042
467200,0.063
70500,0.651
188400,0.004
273600,0.18
33000,0.894
89600,0.765
130500,0.173
79900,0.972
210700,0.253
264700,0.253
60700,0.877
19100,0.935
415900,0.023
58800,0.921
106500,0.14
112500,0.224
117500,0.479
359800,0.104
535000,0.024
487000,0.048
208600,0.201
85800,0.811
18200,0.429
140600,0.337
58400,0.953
67600,0.773
78800,0.491
72500,0.985
180900,0.246
80300,0.596
143500,0.433
70100,0.867
78800,0.81
56400,0.488
67300,0.933
107000,0.208
260300,0.105
189400,0.113
44800,0.828
58500,0.909
203200,0.248
78300,0.881
29500,0.867
321200,0.072
79200,0.094
92700,0.065
72400,0.108
12800,0.969
5500,0.407
8700,0.797
23200,0.135
981300,0.038
84900,0.266
62300,0.758
14800,0.587
65600,0.198
108300,0.286
37400,0.662
49100,0.979
32800,0.637
103000,0.116
32900,0.723
5200,0.397
85300,0.224
178100,0.039
42100,0.353
38100,0.283
56800,0.548
39900,0.639
57900,0.154
297900,0.097
103800,0.145
44500,0.802
136100,0.277
79000,0.724
101500,0.542
47900,0.544
83000,0.1
74300,0.371
165000,0.293
44000,0.795
83700,0.492
91400,0.384
146100,0.404
92500,0.474
50100,0.624
6200,0.834
146200,0.194
219200,0.134
404800,0.003
11400,0.583
95500,0.085
45000,0.95
78600,0.399
267600,0.143
67100,0.774
46900,0.809
1808500,0.009
73500,0.836
59100,0.694
41500,0.97
56900,0.774
308000,0.067
60600,0.498
50200,0.865
11000,0.342
45600,0.598
8300,0.645
44500,0.816
105300,0.557
70400,0.455
122700,0.381
702900,0.04
66300,0.856
108900,0.499
237600,0.179
289000,0.164
40100,0.695
38000,0.121
8000,0.601
124900,0.22
22300,0.856
47400,0.898
147500,0.453
78700,0.989
40900,0.52
918800,0.039
90900,0.595
80300,0.688
97000,0.671
46200,0.481
19400,0.436
3000,0.721
26500,0.934
43200,0.89
286300,0.031
13300,0.196
8000,0.883
15700,0.129
25900,0.676
15500,0.874
2700,0.213
22600,0.691
45000,0.473
5300,0.549
32600,0.778
27600,0.846
13100,0.405
108700,0.603
48500,0.715
115100,0.43
189600,0.309
277400,0.057
87700,0.436
806700,0.044
395100,0.059
114900,0.492
9900,0.885
15100,0.365
16900,0.696
383000,0.093
32400,0.979
58300,0.938
123500,0.449
903100,0.034
796000,0.016
32100,0.168
70800,0.466
4900,0.597
76000,0.762
29600,0.95
156800,0.436
92400,0.662
70500,0.732
149400,0.473
82900,0.28
106000,0.596
80900,0.625
80000,0.794
823800,0.046
16700,0.831
81000,0.062
7600,0.787
71200,0.887
200700,0.04
110700,0.728
138400,0.226
109900,0.643
2331500,0.005
23900,0.875
212400,0.187
70200,0.979
184700,0.101
71900,0.098
35900,0.986
97400,0.274
102300,0.466
65600,0.994
56600,0.506
122500,0.423
78900,0.868
281400,0.191
117500,0.657
656500,0.027
550400,0.041
44900,0.878
32500,0.633
85300,0.405
70000,0.903
124700,0.562
45300,0.826
201000,0.137
101100,0.686
228700,0.233
66300,0.879
135300,0.434
126300,0.524
38100,0.977
151700,0.248
284800,0.175
41400,0.302
35900,0.78
37100,0.749
11900,0.532
92400,0.665
89200,0.633
111700,0.322
54900,0.963
80500,0.715
84700,0.694
67300,0.809
83400,0.475
43100,0.906
127100,0.304
140500,0.43
189300,0.137
750900,0.033
63300,0.097
34800,0.651
20500,0.911
30900,0.201
7200,0.988
39500,0.37
79200,0.164
78300,0.351
224600,0.22
52600,0.902
723900,0.037
72100,0.938
853000,0.021
47000,0.467
74000,0.937
144000,0.447
110100,0.29
36000,0.574
28300,0.378
15400,0.125
55200,0.836
174800,0.364
303600,0.054
49700,0.763
65600,0.733
38900,0.831
14700,0.869
20400,0.577
22500,0.711
88000,0.455
22900,0.773
46900,0.744
41000,0.756
21600,0.953
70900,0.119
38900,0.222
18300,0.989
24900,0.925
35500,0.436
3600,0.666
71900,0.75
167700,0.222
6000,0.353
18700,0.999
5200,0.276
19400,0.885
90400,0.083
75500,0.373
18300,0.775
150500,0.169
97500,0.678
75500,0.844
87000,0.254
2500,0.441
83200,0.324
8300,0.398
349300,0.169
41900,0.713
23500,0.807
5900,0.711
117700,0.582
88200,0.605
67100,0.968
288700,0.183
85900,0.585
74000,0.9
57400,0.963
38900,0.443
15600,0.89
24400,0.582
29000,0.529
26600,0.267
54500,0.378
9200,0.831
33100,0.99
533000,0.067
30500,0.501
53400,0.183
58200,0.906
193300,0.276
120600,0.262
25500,0.889
75900,0.505
100000,0.456
52100,0.795
136800,0.434
53700,0.187
45600,0.912
99600,0.14
66900,0.877
126900,0.484
2304400,0.019
416500,0.227
62700,0.704
99100,0.944
11200,0.372
5100,0.656
53100,0.025
43500,0.73
175500,0.389
88300,0.12
42800,0.78
63800,0.97
70200,0.615
14100,0.922
110300,0.63
197800,0.338
271400,0.233
1321800,0.009
260900,0.43
262100,0.211
1134500,0.007
113200,0.76
143700,0.727
116500,0.926
38100,0.929
128000,0.412
395700,0.135
135300,0.602
160500,0.448
89100,0.832
95700,0.822
696600,0.131
20700,0.689
9100,0.824
4400,0.72
12000,0.46
87600,0.052
27700,0.996
136700,0.118
30900,0.984
22000,0.246
16500,0.527
14100,0.147
3900,0.518
82300,0.028
17800,0.125
4200,0.754
9000,0.462
24000,0.412
16500,0.698
7100,0.984
12700,0.623
2900,0.309
7100,0.739
7500,0.961
12700,0.467
20700,0.037
8900,0.398
8500,0.343
153600,0.002
5300,0.783
10700,0.456
56300,0.055
19700,0.359
42600,0.062
7900,0.979
13800,0.616
10400,0.464
7500,0.795
10400,0.55
22900,0.497
7000,0.659
9900,0.095
26100,0.54
20000,0.552
11200,0.517
10900,0.974
2100,0.955
8200,0.262
4000,0.399
15800,0.983
8100,0.463
14200,0.654
17800,0.83
228900,0.013
22100,0.306
13400,0.608
41700,0.209
4200,0.502
13200,0.338
102500,0.524
9800,0.323
31900,0.158
4900,0.18
3000,0.817
15100,0.109
111000,0.005
146100,0.019
30600,0.535
19300,0.695
21300,0.563
10100,0.457
2500,0.58
22500,0.951
12500,0.848
8600,0.893
21100,0.574
33900,0.173
25300,0.153
45500,0.072
19800,0.324
27200,0.41
3200,0.466
37500,0.109
15100,0.458
25600,0.659
7000,0.679
22500,0.55
17200,0.961
38400,0.268
15600,0.395
18300,0.684
19100,0.987
58100,0.076
204600,0.04
26300,0.548
29400,0.807
40600,0.459
31600,0.673
94500,0.244
9100,0.838
25200,0.605
59300,0.494
56300,0.567
134300,0.091
37600,0.748
1021100,0.036
134300,0.976
47400,0.493
99100,0.69
82000,0.43
8000,0.571
5200,0.324
10700,0.396
7800,0.854
21800,0.763
29400,0.578
74100,0.26
60200,0.274
434300,0.037
88500,0.059
15200,0.177
12200,0.233
60300,0.317
163500,0.008
15000,0.992
53300,0.917
18900,0.7
10600,0.778
48900,0.244
84200,0.361
46900,0.049
26900,0.492
9900,0.868
15400,0.343
19300,0.299
14700,0.756
16200,0.682
20400,0.552
200700,0.223
17900,0.857
27700,0.749
22900,0.416
65300,0.502
19200,0.052
29500,0.671
40800,0.745
95000,0.879
75600,0.95
21400,0.941
42400,0.466
72900,0.842
64600,0.432
552800,0.05
592500,0.184
102400,0.674
156100,0.176
76800,0.488
104500,0.294
288900,0.34
355900,0.28
150400,0.995
105000,0.67
96500,0.554
89700,0.546
58300,0.666
57000,0.977
53400,0.864
13400,0.595
88500,0.108
79500,0.197
30400,0.537
65000,0.312
70900,0.145
53000,0.018
12900,0.292
2400,0.692
22800,0.076
10500,0.115
17700,0.208
24800,0.069
15300,0.11
11900,0.191
57200,0.317
3800,0.274
37000,0.282
28400,0.801
26000,0.388
35500,0.517
42800,0.388
18300,0.456
21900,0.071
11800,0.507
5200,0.829
10500,0.583
8400,0.818
8400,0.615
1500,0.948
11800,0.695
15700,0.487
21800,0.5
17800,0.227
14500,0.783
16400,0.674
19700,0.861
75400,0.047
29500,0.724
25700,0.518
9700,0.833
46000,0.263
58100,0.155
24400,0.663
28800,0.819
102200,0.037
14700,0.687
79300,0.034
13800,0.184
15000,0.942