listSizeData,sequentialTimeData,treeTimeData
20000,123900,2.48172e+08
30000,132600,1.99024e+08
40000,182000,7.64116e+08
50000,338400,2.04554e+09
60000,570900,3.26775e+09
70000,394100,7.14528e+09
80000,511800,4.11733e+10
90000,413000,1.04933e+10
100000,429500,1.73899e+10
200000,733400,2.66591e+10
300000,1.0483e+06,1.58491e+11
400000,2.7534e+06,2.69675e+11
500000,2.6419e+06,4.12948e+11
600000,3.1686e+06,6.35037e+11
700000,3.5621e+06,1.10826e+12
800000,2.00993e+07,1.88515e+12
900000,1.40383e+07,2.50072e+12
1000000,1.22969e+07,2.78298e+12